filing_date,company_name,ticker,insider_name,job_title,trade_type,price,quantity_traded,final_shares_owned,change_in_shares_owned,value_of_shares_traded
2009-05-05,VISA INC.,V,Minehan Cathy E.,,P,67.75,1000.0,1000.0,100.0,67750.0
2009-05-05,VISA INC.,V,Minehan Cathy E.,,P,67.74,1000.0,1000.0,100.0,67740.0
2009-05-05,VISA INC.,V,Minehan Cathy E.,,P,67.91,2000.0,9000.0,22.22222222222222,135820.0
2009-05-05,VISA INC.,V,Minehan Cathy E.,,P,67.8,1000.0,1000.0,100.0,67800.0
2009-11-09,VISA INC.,V,Morris John C.,,S,79.11,-15000.0,49792.0,-30.125321336760923,-1186650.0
2009-12-17,VISA INC.,V,CAMPBELL THOMAS J,,S,86.51,-2958.0,2035.0,-145.35626535626537,-255896.58000000002
2010-02-17,VISA INC.,V,Buse Elizabeth,Global Head of Product,S,84.25,-31599.0,12435.0,-254.1133896260555,-2662215.75
2010-09-01,VISA INC.,V,SHANAHAN WILLIAM S,,S,70.1,-65000.0,60000.0,-108.33333333333333,-4556500.0
2011-09-16,VISA INC.,V,Floum Joshua R.,General Counsel,S,90.0,-15249.0,44831.0,-34.01440967187883,-1372410.0
2011-09-21,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,89.77,-12420.0,66081.0,-18.79511508603078,-1114943.4
2011-09-21,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,89.77,-12420.0,66081.0,-18.79511508603078,-1114943.4
2011-10-14,VISA INC.,V,LUCIO ANTONIO,CMO & Gbl Hd Strat & Corp Dev,S,91.18,-64499.0,7307.0,-882.7015190912823,-5881018.82
2011-11-01,VISA INC.,V,Floum Joshua R.,General Counsel,S,95.0,-15250.0,34910.0,-43.68375823546262,-1448750.0
2011-11-15,VISA INC.,V,CRANSTON MARY B,,S,94.0,-4700.0,8675.0,-54.17867435158501,-441800.0
2011-11-30,VISA INC.,V,PARTRIDGE JOHN,President,S,93.35,-16413.0,0.0,-inf,-1532153.5499999998
2011-11-30,VISA INC.,V,PARTRIDGE JOHN,President,S,93.35,-16413.0,0.0,-inf,-1532153.5499999998
2011-11-30,VISA INC.,V,PARTRIDGE JOHN,President,S,93.35,-16413.0,0.0,-inf,-1532153.5499999998
2011-11-30,VISA INC.,V,PARTRIDGE JOHN,President,S,93.35,-16413.0,0.0,-inf,-1532153.5499999998
2011-11-30,VISA INC.,V,PARTRIDGE JOHN,President,S,93.35,-16413.0,0.0,-inf,-1532153.5499999998
2011-12-02,VISA INC.,V,Floum Joshua R.,General Counsel,S,97.5,-15250.0,31649.0,-48.18477677019811,-1486875.0
2011-12-02,VISA INC.,V,Buse Elizabeth,"Group President, APCEMEA",S,97.09,-1363.0,18610.0,-7.324019344438475,-132333.67
2011-12-22,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,100.38,-12420.0,53661.0,-23.145301056633308,-1246719.5999999999
2011-12-22,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,100.38,-12420.0,53661.0,-23.145301056633308,-1246719.5999999999
2011-12-22,VISA INC.,V,Floum Joshua R.,General Counsel,S,100.0,-15251.0,21728.0,-70.19053755522827,-1525100.0
2012-01-05,VISA INC.,V,Sheedy William M.,"Group President, Americas",S,102.96,-6617.0,33193.0,-19.934926038622603,-681286.32
2012-01-05,VISA INC.,V,Sheedy William M.,"Group President, Americas",S,102.5,-45383.0,33193.0,-136.7246106106709,-4651757.5
2012-02-03,VISA INC.,V,Buse Elizabeth,"Group President, APCEMEA",S,102.03,-20000.0,18610.0,-107.46910263299301,-2040600.0
2012-02-14,VISA INC.,V,POLLITT BYRON H JR,Chief Financial Officer,S,113.27,-77484.0,8991.0,-861.7951284617952,-8776612.68
2012-03-23,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,116.94,-12420.0,41241.0,-30.115661598894306,-1452394.8
2012-03-23,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,116.94,-12420.0,41241.0,-30.115661598894306,-1452394.8
2012-04-02,VISA INC.,V,PARTRIDGE JOHN,President,S,118.2,-115000.0,46660.0,-246.46378054007715,-13593000.0
2012-04-02,VISA INC.,V,PARTRIDGE JOHN,President,S,118.2,-115000.0,46660.0,-246.46378054007715,-13593000.0
2012-04-02,VISA INC.,V,PARTRIDGE JOHN,President,S,118.2,-115000.0,46660.0,-246.46378054007715,-13593000.0
2012-04-02,VISA INC.,V,PARTRIDGE JOHN,President,S,118.2,-115000.0,46660.0,-246.46378054007715,-13593000.0
2012-04-02,VISA INC.,V,PARTRIDGE JOHN,President,S,118.2,-115000.0,46660.0,-246.46378054007715,-13593000.0
2012-05-07,VISA INC.,V,CRANSTON MARY B,,S,118.2,-3500.0,7205.0,-48.57737682165163,-413700.0
2012-05-17,VISA INC.,V,PARTRIDGE JOHN,President,S,117.08,-115000.0,46660.0,-246.46378054007715,-13464200.0
2012-05-17,VISA INC.,V,PARTRIDGE JOHN,President,S,117.08,-115000.0,46660.0,-246.46378054007715,-13464200.0
2012-05-17,VISA INC.,V,PARTRIDGE JOHN,President,S,117.08,-115000.0,46660.0,-246.46378054007715,-13464200.0
2012-05-17,VISA INC.,V,PARTRIDGE JOHN,President,S,117.08,-115000.0,46660.0,-246.46378054007715,-13464200.0
2012-05-17,VISA INC.,V,PARTRIDGE JOHN,President,S,117.08,-115000.0,46660.0,-246.46378054007715,-13464200.0
2012-05-21,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,113.81,-264958.0,0.0,-inf,-30154869.98
2012-05-21,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,113.81,-264958.0,0.0,-inf,-30154869.98
2012-05-21,VISA INC.,V,JENKYN OLIVER,Group Executive - N. America,S,113.89,-12794.0,5727.0,-223.39793958442465,-1457108.66
2012-05-21,VISA INC.,V,JENKYN OLIVER,Group Executive - N. America,S,114.81,-3232.0,5727.0,-56.43443338571677,-371065.92
2012-05-24,VISA INC.,V,POLLITT BYRON H JR,Chief Financial Officer,S,118.0,-50000.0,26346.0,-189.78213011462842,-5900000.0
2012-05-25,VISA INC.,V,SHANAHAN WILLIAM S,,S,119.14,-27000.0,38417.0,-70.28138584480828,-3216780.0
2012-06-18,VISA INC.,V,POLLITT BYRON H JR,Chief Financial Officer,S,118.0,-85000.0,26346.0,-322.6296211948683,-10030000.0
2012-06-22,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,120.76,-12420.0,103532.0,-11.996291001815864,-1499839.2
2012-07-05,VISA INC.,V,Floum Joshua R.,General Counsel,S,125.0,-16949.0,39083.0,-43.36668116572423,-2118625.0
2012-07-06,VISA INC.,V,Buse Elizabeth,"Group President, APCEMEA",S,126.39,-14400.0,18610.0,-77.37775389575498,-1820016.0
2012-07-10,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,122.91,-264959.0,0.0,-inf,-32566110.689999998
2012-07-10,VISA INC.,V,SAUNDERS JOSEPH W,Chairman and CEO,S,122.91,-264959.0,0.0,-inf,-32566110.689999998
2012-07-17,VISA INC.,V,Floum Joshua R.,General Counsel,S,130.0,-16949.0,39083.0,-43.36668116572423,-2203370.0
2012-07-17,VISA INC.,V,PARTRIDGE JOHN,President,S,127.71,-115000.0,46660.0,-246.46378054007715,-14686650.0
2012-07-17,VISA INC.,V,PARTRIDGE JOHN,President,S,127.71,-115000.0,46660.0,-246.46378054007715,-14686650.0
2012-07-17,VISA INC.,V,PARTRIDGE JOHN,President,S,127.71,-115000.0,46660.0,-246.46378054007715,-14686650.0
2012-07-17,VISA INC.,V,RICHEY ELLEN,Chief Enterprise Risk Officer,S,123.83,-23000.0,9077.0,-253.38768315522748,-2848090.0
2012-07-17,VISA INC.,V,RICHEY ELLEN,Chief Enterprise Risk Officer,S,123.84,-46855.0,4496.0,-1042.1485765124555,-5802523.2
2012-07-17,VISA INC.,V,PARTRIDGE JOHN,President,S,127.71,-115000.0,46660.0,-246.46378054007715,-14686650.0
2012-07-17,VISA INC.,V,PARTRIDGE JOHN,President,S,127.71,-115000.0,46660.0,-246.46378054007715,-14686650.0
2012-08-08,VISA INC.,V,Buse Elizabeth,"Group President, APCEMEA",S,130.8,-14400.0,18610.0,-77.37775389575498,-1883520.0000000002
2012-09-10,VISA INC.,V,SAUNDERS JOSEPH W,CHAIRMAN AND CEO,S,129.34,-264959.0,0.0,-inf,-34269797.06
2012-09-10,VISA INC.,V,SAUNDERS JOSEPH W,CHAIRMAN AND CEO,S,129.34,-264959.0,0.0,-inf,-34269797.06
2012-09-10,VISA INC.,V,Buse Elizabeth,"GROUP PRESIDENT, APCEMEA",S,128.55,-14401.0,18610.0,-77.38312735088661,-1851248.5500000003
2012-09-11,VISA INC.,V,RICHEY ELLEN,CHIEF ENTERPRISE RISK OFFICER,S,128.98,-93711.0,4496.0,-2084.319395017794,-12086844.78
2012-09-21,VISA INC.,V,Sheedy William M.,"GROUP PRESIDENT, AMERICAS",S,135.57,-1300.0,59226.0,-2.1949819336102387,-176241.0
2012-09-21,VISA INC.,V,Sheedy William M.,"GROUP PRESIDENT, AMERICAS",S,135.08,-11500.0,59226.0,-19.41714787424442,-1553420.0000000002
2012-09-21,VISA INC.,V,SAUNDERS JOSEPH W,CHAIRMAN AND CEO,S,134.18,-12420.0,91112.0,-13.631574326104134,-1666515.6
2012-10-16,VISA INC.,V,LUCIO ANTONIO,"GBL CM, STRAT & CORP DEV OFFI",S,139.49,-18800.0,12264.0,-153.2941943900848,-2622412.0
2012-11-07,VISA INC.,V,Buse Elizabeth,"GROUP PRESIDENT, APCEMEA",S,143.7,-1686.0,19510.0,-8.641722193746796,-242278.19999999998
2012-11-07,VISA INC.,V,Sheedy William M.,"GROUP PRESIDENT, AMERICAS",S,143.76,-10000.0,57284.0,-17.45688150268836,-1437600.0
2012-11-29,VISA INC.,V,CRANSTON MARY B,,S,147.02,-2000.0,5205.0,-38.42459173871278,-294040.0
2012-11-30,VISA INC.,V,LUCIO ANTONIO,GBL HEAD HR & CMO,S,148.02,-15000.0,40534.0,-37.00597029654117,-2220300.0
2012-12-04,VISA INC.,V,RICHEY ELLEN,CHIEF ENTERPRISE RISK OFFICER,S,150.64,-100.0,2215.0,-4.514672686230249,-15063.999999999998
2012-12-04,VISA INC.,V,RICHEY ELLEN,CHIEF ENTERPRISE RISK OFFICER,S,148.95,-4837.0,6455.0,-74.93415956622773,-720471.1499999999
2012-12-04,VISA INC.,V,RICHEY ELLEN,CHIEF ENTERPRISE RISK OFFICER,S,149.41,-20532.0,15195.0,-135.12339585389932,-3067686.12
2012-12-04,VISA INC.,V,Sheedy William M.,"GROUP PRESIDENT, AMERICAS",S,149.4,-20000.0,88259.0,-22.660578524569733,-2988000.0
2012-12-04,VISA INC.,V,RICHEY ELLEN,CHIEF ENTERPRISE RISK OFFICER,S,148.85,-11342.0,3853.0,-294.36802491565015,-1688256.7
2012-12-04,VISA INC.,V,Floum Joshua R.,GENERAL COUNSEL,S,150.0,-33899.0,60674.0,-55.870718924086106,-5084850.0
2012-12-04,VISA INC.,V,JENKYN OLIVER,GROUP EXECUTIVE - N. AMERICA,S,147.99,-1803.0,39185.0,-4.601250478499426,-266825.97000000003
2012-12-04,VISA INC.,V,Buse Elizabeth,"GROUP PRESIDENT, APCEMEA",S,148.16,-5427.0,25608.0,-21.192596063730086,-804064.32
2012-12-04,VISA INC.,V,RICHEY ELLEN,CHIEF ENTERPRISE RISK OFFICER,S,149.95,-4140.0,2315.0,-178.83369330453564,-620793.0
2012-12-04,VISA INC.,V,JENKYN OLIVER,GROUP EXECUTIVE - N. AMERICA,S,148.13,-10982.0,40988.0,-26.79320776812726,-1626763.66
2012-12-07,VISA INC.,V,JENKYN OLIVER,GROUP EXECUTIVE - N. AMERICA,S,148.71,-4850.0,34335.0,-14.125527886995776,-721243.5
2012-12-07,VISA INC.,V,Sheedy William M.,"GROUP PRESIDENT, AMERICAS",S,149.4,-20000.0,108259.0,-18.474214614951183,-2988000.0
2012-12-11,VISA INC.,V,Swainson John A,,S,148.71,-1800.0,13996.0,-12.860817376393255,-267678.0
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.43,-103672.0,4178.0,-2481.3786500718047,-15491706.96
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.13,-885.0,0.0,-inf,-131980.05
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.46,-59625.0,107850.0,-55.28511821974965,-8911552.5
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.46,-59625.0,107850.0,-55.28511821974965,-8911552.5
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.08,-10416.0,0.0,-inf,-1552817.28
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.43,-103672.0,4178.0,-2481.3786500718047,-15491706.96
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.13,-885.0,0.0,-inf,-131980.05
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.13,-885.0,0.0,-inf,-131980.05
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.08,-10416.0,0.0,-inf,-1552817.28
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.08,-10416.0,0.0,-inf,-1552817.28
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.43,-103672.0,4178.0,-2481.3786500718047,-15491706.96
2012-12-13,VISA INC.,V,PARTRIDGE JOHN,PRESIDENT,S,149.46,-59625.0,107850.0,-55.28511821974965,-8911552.5
2012-12-19,VISA INC.,V,SAUNDERS JOSEPH W,EXECUTIVE CHAIRMAN,S,148.21,-91112.0,0.0,-inf,-13503709.520000001
2012-12-19,VISA INC.,V,SAUNDERS JOSEPH W,EXECUTIVE CHAIRMAN,S,148.21,-242295.0,31661.0,-765.2790499352516,-35910541.95
2013-01-04,VISA INC.,V,LUCIO ANTONIO,GBL HEAD HR & CMO,S,154.81,-15000.0,45745.0,-32.790468903705325,-2322150.0
2013-02-15,VISA INC.,V,LUCIO ANTONIO,GBL CHIEF BRAND OFFICER,S,155.8,-23906.0,45745.0,-52.2592633074653,-3724554.8000000003
2013-03-12,VISA INC.,V,CRANSTON MARY B,,S,160.73,-600.0,6494.0,-9.239297813366184,-96438.0
2013-05-10,VISA INC.,V,CRANSTON MARY B,,S,179.1,-1000.0,5494.0,-18.201674554058975,-179100.0
2013-06-11,VISA INC.,V,LUCIO ANTONIO,GBL CHIEF BRAND OFFICER,S,180.54,-9537.0,45745.0,-20.848180128975844,-1721809.98
2013-07-12,VISA INC.,V,RICHEY ELLEN,CHIEF ENTERPRISE RISK OFFICER,S,188.56,-25432.0,15195.0,-167.37084567291873,-4795457.92
2013-08-06,VISA INC.,V,Floum Joshua R.,GENERAL COUNSEL,S,183.95,-23133.0,37541.0,-61.62062811326283,-4255315.35
2013-08-27,VISA INC.,V,Buse Elizabeth,HEAD OF GLOBAL SOLUTIONS,S,177.03,-17562.0,8046.0,-218.2699478001491,-3109000.86
2013-10-02,VISA INC.,V,LUCIO ANTONIO,GBL CHIEF BRAND OFFICER,S,190.87,-9537.0,45745.0,-20.848180128975844,-1820327.19
2013-10-21,VISA INC.,V,Sheedy William M.,"GBL EXEC CORP STR, M&A and GR",S,197.81,-8500.0,99759.0,-8.520534488116361,-1681385.0
2013-11-06,VISA INC.,V,POLLITT BYRON H JR,CHIEF FINANCIAL OFFICER,S,197.47,-63748.0,34012.0,-187.42796660002352,-12588317.56
2013-11-12,VISA INC.,V,Buse Elizabeth,GLB EXEC SOLUTIONS,S,197.55,-1353.0,9280.0,-14.579741379310345,-267285.15
2013-11-21,VISA INC.,V,RICHEY ELLEN,CHIEF ENTERPRISE RISK OFFICER,S,198.08,-11766.0,13722.0,-85.74551814604285,-2330609.2800000003
2013-11-21,VISA INC.,V,Buse Elizabeth,GLB EXEC SOLUTIONS,S,199.37,-7648.0,18309.0,-41.771806215522425,-1524781.76
2013-12-03,VISA INC.,V,Buse Elizabeth,GLB EXEC SOLUTIONS,S,205.92,-4405.0,22409.0,-19.657280556919098,-907077.6
2013-12-13,VISA INC.,V,Fernandez-Carbajal Francisco Javier,,S,202.27,-30600.0,3056.0,-1001.3089005235603,-6189462.0
2013-12-13,VISA INC.,V,Fernandez-Carbajal Francisco Javier,,S,199.9,-10000.0,33656.0,-29.712384121701923,-1999000.0
2014-01-03,VISA INC.,V,LUCIO ANTONIO,EVP & CHIEF BRAND OFFICER,S,221.5,-7163.0,46465.0,-15.415904444205317,-1586604.5
2014-02-19,VISA INC.,V,RICHEY ELLEN,EVP & CHIEF LEGAL OFFICER,S,225.17,-6948.0,10211.0,-68.04426598766037,-1564481.16
2014-02-19,VISA INC.,V,Buse Elizabeth,EVP GLOBAL SOLUTIONS,S,225.89,-6159.0,29266.0,-21.044898517050502,-1391256.51
2014-03-18,VISA INC.,V,KELLY ALFRED F JR,,P,222.7,1575.0,1575.0,100.0,350752.5
2014-05-12,VISA INC.,V,POLLITT BYRON H JR,CHIEF FINANCIAL OFFICER,S,210.0,-79518.0,17833.0,-445.9036617506869,-16698780.0
2014-06-17,VISA INC.,V,LUCIO ANTONIO,EVP & CHIEF BRAND OFFICER,S,210.88,-7304.0,59030.0,-12.373369473149246,-1540267.52
2014-09-04,VISA INC.,V,LUCIO ANTONIO,EVP & CHIEF BRAND OFFICER,S,215.07,-14545.0,49352.0,-29.47195655697844,-3128193.15
2014-11-13,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,249.17,-25432.0,90565.0,-28.081488433721635,-6336891.4399999995
2015-02-04,VISA INC.,V,LUCIO ANTONIO,EVP & CHIEF BRAND OFFICER,S,255.89,-3438.0,44446.0,-7.735229266975656,-879749.82
2015-02-11,VISA INC.,V,RICHEY ELLEN,VICE CHAIR RISK & PUB POLICY,S,267.41,-7966.0,14622.0,-54.47955136096293,-2130188.06
2015-03-03,VISA INC.,V,RICHEY ELLEN,VICE CHAIR RISK & PUB POLICY,S,277.0,-4785.0,9837.0,-48.64287892650198,-1325445.0
2015-12-18,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,79.47,-60930.0,261772.0,-23.27598062436013,-4842107.1
2016-02-11,VISA INC.,V,RICHEY ELLEN,VICE CHAIR RISK & PUB POLICY,S,70.0,-39348.0,49996.0,-78.7022961836947,-2754360.0
2016-03-07,VISA INC.,V,RICHEY ELLEN,VICE CHAIR RISK & PUB POLICY,S,73.87,-18736.0,31260.0,-59.936020473448494,-1384028.32
2016-10-28,VISA INC.,V,SCHARF CHARLES W,CHIEF EXECUTIVE OFFICER,S,82.65,-772912.0,233844.0,-330.52462325310887,-63881176.800000004
2016-11-09,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,82.92,-18500.0,38321.0,-48.27640197280864,-1534020.0
2017-02-07,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,85.74,-125372.0,240397.0,-52.15206512560473,-10749395.28
2017-02-08,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,86.0,-6680.0,1931.0,-345.93474883480064,-574480.0
2017-02-08,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,85.87,-4459.0,1931.0,-230.91662351113413,-382894.33
2017-04-26,VISA INC.,V,RICHEY ELLEN,VICE CHAIRMAN & CRO,S,91.94,-31260.0,14942.0,-209.20894123945922,-2874044.4
2017-07-28,VISA INC.,V,MAHON TULLIER KELLY,"EVP, GENERAL COUNSEL",S,100.91,-29772.0,17360.0,-171.49769585253455,-3004292.52
2017-08-21,VISA INC.,V,CRANSTON MARY B,,S,103.32,-10400.0,19932.0,-52.17740317078066,-1074528.0
2017-11-28,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,112.09,-2146.0,687.0,-312.372634643377,-240545.14
2017-12-15,VISA INC.,V,MATSCHULLAT ROBERT W,,S,113.76,-6220.0,57368.0,-10.842281411239716,-707587.2000000001
2017-12-18,VISA INC.,V,MAHON TULLIER KELLY,"EVP, GENERAL COUNSEL",S,113.66,-49702.0,26500.0,-187.5547169811321,-5649129.319999999
2018-02-15,VISA INC.,V,Biggar Lynne,"EVP, CHIEF MRKTNG & COMM OFF",S,120.0,-1712.0,3015.0,-56.782752902155885,-205440.0
2018-05-01,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,127.67,-8423.0,0.0,-inf,-1075364.41
2018-05-11,VISA INC.,V,MCINERNEY RYAN,PRESIDENT,S,131.33,-38500.0,51319.0,-75.02094740739297,-5056205.000000001
2018-08-07,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,140.01,-6912.0,0.0,-inf,-967749.1199999999
2018-08-10,VISA INC.,V,PRABHU VASANT M,EVP & CHIEF FINANCIAL OFFICER,S,140.56,-25064.0,33168.0,-75.56681138446696,-3522995.84
2018-11-05,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,139.28,-99636.0,239617.0,-41.581356915410844,-13877302.08
2018-11-21,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,133.07,-3643.0,243034.0,-1.498967222693121,-484774.00999999995
2018-12-04,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,144.56,-2252.0,0.0,-inf,-325549.12
2018-12-04,VISA INC.,V,Sheedy William M.,"EVP CORP STRAT, M&A, GR",S,144.97,-13864.0,257554.0,-5.382948818500198,-2009864.08
2019-02-11,VISA INC.,V,RICHEY ELLEN,VICE CHAIRMAN & CRO,S,139.99,-81005.0,28923.0,-280.07122359367975,-11339889.950000001
2019-03-13,VISA INC.,V,Biggar Lynne,"EVP, CHIEF MRKTNG & COMM OFF",S,150.0,-15000.0,7294.0,-205.6484782012613,-2250000.0
2019-03-13,VISA INC.,V,HOFFMEISTER JAMES H,"SVP, GBL CORP CONTRL & CAO",S,151.0,-6480.0,0.0,-inf,-978480.0
2019-03-18,VISA INC.,V,MAHON TULLIER KELLY,"EVP, GENERAL COUNSEL",S,156.29,-91046.0,29556.0,-308.04574367302746,-14229579.34
2019-05-01,VISA INC.,V,Sheedy William M.,"EVP, THE STRATEGY GROUP",S,165.24,-75676.0,257554.0,-29.3825760811325,-12504702.24
2019-07-29,VISA INC.,V,CARNEY LLOYD,,S,182.73,-3500.0,3452.0,-101.39049826187718,-639555.0
2019-08-07,VISA INC.,V,MORRISON DENISE M,,P,171.13,1000.0,3223.0,31.026993484331367,171130.0
2019-08-23,VISA INC.,V,PRABHU VASANT M,VICE CHAIR & CFO,S,181.14,-25051.0,37172.0,-67.39212310341117,-4537738.14
2019-10-30,VISA INC.,V,Sheedy William M.,"EVP, THE STRATEGY GROUP",S,178.71,-21164.0,227126.0,-9.318175814305715,-3782218.44
2019-11-01,VISA INC.,V,KELLY ALFRED F JR,CHAIRMAN & CEO,S,177.79,-7000.0,48446.0,-14.449077323205216,-1244530.0
